#CentralWav (um) 	 MinWav 	 MaxWav 	 u1 	 u2
0.9354083538 	 0.9349368215 	 0.9358798861 	 0.2280907600 	 0.2754066100
0.9344652891 	 0.9339937865 	 0.9349367916 	 0.2275561200 	 0.2758987400
0.9335222840 	 0.9330507815 	 0.9339937865 	 0.2272779500 	 0.2764506600
0.9325792789 	 0.9321078062 	 0.9330507516 	 0.2276051600 	 0.2766730400
0.9316363335 	 0.9311648607 	 0.9321078063 	 0.2285715900 	 0.2765461900
0.9306933880 	 0.9302219749 	 0.9311648011 	 0.2286918600 	 0.2768851200
0.9297505617 	 0.9292791188 	 0.9302220047 	 0.2277440700 	 0.2778145900
0.9288076758 	 0.9283362925 	 0.9292790591 	 0.2250222600 	 0.2796128400
0.9278649092 	 0.9273934961 	 0.9283363224 	 0.2200076200 	 0.2825183300
0.9269220829 	 0.9264506996 	 0.9273934662 	 0.2138897400 	 0.2860133500
0.9259793162 	 0.9255079329 	 0.9264506995 	 0.2070406300 	 0.2899604800
0.9250365496 	 0.9245652259 	 0.9255078734 	 0.1951013600 	 0.2961995900
0.9240939021 	 0.9236225485 	 0.9245652556 	 0.1723359500 	 0.3072019800
0.9231511950 	 0.9226798713 	 0.9236225187 	 0.1536919700 	 0.3160949200
0.9222085476 	 0.9217372536 	 0.9226798415 	 0.1667692700 	 0.3100906600
0.9212659597 	 0.9207946658 	 0.9217372536 	 0.1969302700 	 0.2961315900
0.9203233719 	 0.9198521376 	 0.9207946062 	 0.2137404400 	 0.2887764800
0.9193809032 	 0.9189096093 	 0.9198521971 	 0.2206274800 	 0.2862057600
0.9184383154 	 0.9179671109 	 0.9189095199 	 0.2256371000 	 0.2831889300
0.9174959064 	 0.9170246720 	 0.9179671407 	 0.2290716400 	 0.2797103400
0.9165534377 	 0.9160822332 	 0.9170246422 	 0.2314331400 	 0.2776362800
0.9156110287 	 0.9151398241 	 0.9160822333 	 0.2326725300 	 0.2770257000
0.9146686196 	 0.9141974449 	 0.9151397943 	 0.2332021600 	 0.2768633900
0.9137262702 	 0.9132551253 	 0.9141974151 	 0.2329310900 	 0.2771836500
0.9127839804 	 0.9123128056 	 0.9132551552 	 0.2325555800 	 0.2766845900
0.9118416309 	 0.9113705158 	 0.9123127460 	 0.2321954700 	 0.2749401800
0.9108994007 	 0.9104282856 	 0.9113705158 	 0.2303886300 	 0.2741623000
0.9099571705 	 0.9094860852 	 0.9104282558 	 0.2261370200 	 0.2756030600
0.9090149999 	 0.9085439146 	 0.9094860852 	 0.2226620300 	 0.2776164200
0.9080728292 	 0.9076017737 	 0.9085438847 	 0.2229079800 	 0.2789246000
0.9071307182 	 0.9066596627 	 0.9076017737 	 0.2246118300 	 0.2803960300
0.9061886072 	 0.9057175517 	 0.9066596627 	 0.2250884800 	 0.2833518400
0.9052464962 	 0.9047755003 	 0.9057174921 	 0.2231818300 	 0.2877353700
0.9043045044 	 0.9038334787 	 0.9047755301 	 0.2144245200 	 0.2943196400
0.9033624530 	 0.9028914869 	 0.9038334191 	 0.2005422400 	 0.3022172500
0.9024205208 	 0.9019495249 	 0.9028915167 	 0.1901415600 	 0.3051424600
0.9014785290 	 0.9010075927 	 0.9019494653 	 0.1828593300 	 0.3034325600
0.9005366564 	 0.9000656903 	 0.9010076225 	 0.1906496800 	 0.2988833800
0.8995947242 	 0.8991238177 	 0.9000656307 	 0.2127883400 	 0.2918902900
0.8986529112 	 0.8981819749 	 0.8991238475 	 0.2265705900 	 0.2863929300
0.8977110386 	 0.8972401619 	 0.8981819153 	 0.2318547100 	 0.2822443100
0.8967692852 	 0.8962984085 	 0.8972401619 	 0.2348350500 	 0.2795002800
0.8958275318 	 0.8953566551 	 0.8962984085 	 0.2361652400 	 0.2784321700
0.8948857784 	 0.8944149315 	 0.8953566253 	 0.2365779900 	 0.2777971500
0.8939440846 	 0.8934732675 	 0.8944149016 	 0.2361870200 	 0.2771688500
0.8930024505 	 0.8925316036 	 0.8934732974 	 0.2351647200 	 0.2777156000
0.8920607567 	 0.8915899694 	 0.8925315440 	 0.2335023200 	 0.2806109500
0.8911191821 	 0.8906483948 	 0.8915899694 	 0.2314934600 	 0.2842410900
0.8901776075 	 0.8897068203 	 0.8906483948 	 0.2293630900 	 0.2867853700
0.8892360330 	 0.8887653053 	 0.8897067607 	 0.2251226300 	 0.2893259600
0.8882945776 	 0.8878238201 	 0.8887653351 	 0.2125315100 	 0.2945957300
0.8873530626 	 0.8868823350 	 0.8878237902 	 0.1947886700 	 0.3016539000
0.8864116073 	 0.8859408796 	 0.8868823350 	 0.1918990400 	 0.3044000900
0.8854701519 	 0.8849994540 	 0.8859408498 	 0.2022852300 	 0.3031787800
0.8845287561 	 0.8840580880 	 0.8849994242 	 0.2131202000 	 0.2985862600
0.8835874200 	 0.8831167519 	 0.8840580881 	 0.2246256200 	 0.2906243500
0.8826460838 	 0.8821754456 	 0.8831167220 	 0.2327235400 	 0.2840059000
0.8817048073 	 0.8812341690 	 0.8821754456 	 0.2370313100 	 0.2788290000
0.8807635307 	 0.8802928924 	 0.8812341689 	 0.2388695500 	 0.2770837700
0.8798222542 	 0.8793516755 	 0.8802928329 	 0.2379997600 	 0.2797188700
0.8788810968 	 0.8784105181 	 0.8793516755 	 0.2346976100 	 0.2842058100
0.8779399395 	 0.8774693608 	 0.8784105181 	 0.2285646500 	 0.2899693100
0.8769987822 	 0.8765282035 	 0.8774693609 	 0.2205671100 	 0.2952618000
0.8760576248 	 0.8755871058 	 0.8765281438 	 0.2108022000 	 0.2986917000
0.8751165867 	 0.8746460080 	 0.8755871654 	 0.2047157900 	 0.2996599400
0.8741754293 	 0.8737049400 	 0.8746459185 	 0.2114016600 	 0.2964487600
0.8732344508 	 0.8727639616 	 0.8737049400 	 0.2245533800 	 0.2910463400
0.8722934723 	 0.8718229831 	 0.8727639616 	 0.2327175900 	 0.2868462900
0.8713524938 	 0.8708820045 	 0.8718229831 	 0.2368890900 	 0.2836822400
0.8704115152 	 0.8699411153 	 0.8708819150 	 0.2375037700 	 0.2822145600
0.8694707155 	 0.8690002560 	 0.8699411749 	 0.2349560400 	 0.2822367200
0.8685297966 	 0.8680593968 	 0.8690001964 	 0.2266846200 	 0.2787903500
0.8675889969 	 0.8671185673 	 0.8680594266 	 0.2111447200 	 0.2710854200
0.8666481376 	 0.8661777675 	 0.8671185076 	 0.2080474100 	 0.2711711600
0.8657073975 	 0.8652369976 	 0.8661777974 	 0.2200881700 	 0.2802917500
0.8647665977 	 0.8642962574 	 0.8652369380 	 0.2290657600 	 0.2865241200
0.8638259172 	 0.8633555471 	 0.8642962873 	 0.2332196600 	 0.2887350700
0.8628851771 	 0.8624148666 	 0.8633554876 	 0.2338251800 	 0.2899589100
0.8619445562 	 0.8614742458 	 0.8624148666 	 0.2304991000 	 0.2911176300
0.8610039353 	 0.8605336248 	 0.8614742458 	 0.2270043900 	 0.2918960800
0.8600633144 	 0.8595930337 	 0.8605335951 	 0.2263046300 	 0.2919204600
0.8591227531 	 0.8586524724 	 0.8595930337 	 0.2276780200 	 0.2916030400
0.8581821918 	 0.8577119410 	 0.8586524426 	 0.2307666900 	 0.2914052200
0.8572416902 	 0.8567714393 	 0.8577119410 	 0.2328845500 	 0.2897531900
0.8563011885 	 0.8558309674 	 0.8567714095 	 0.2263707700 	 0.2812792900
0.8553607464 	 0.8548905253 	 0.8558309674 	 0.2130697700 	 0.2670755700
0.8544203043 	 0.8539501131 	 0.8548904955 	 0.2146110000 	 0.2656501000
0.8534799218 	 0.8530097603 	 0.8539500832 	 0.2290666500 	 0.2759672500
0.8525395989 	 0.8520694077 	 0.8530097901 	 0.2344315200 	 0.2804285700
0.8515992165 	 0.8511290551 	 0.8520693779 	 0.2321341000 	 0.2800944400
0.8506588936 	 0.8501887918 	 0.8511289954 	 0.2312645000 	 0.2815220000
0.8497186899 	 0.8492485582 	 0.8501888215 	 0.2321948700 	 0.2849746000
0.8487784266 	 0.8483083248 	 0.8492485284 	 0.2338603300 	 0.2874092200
0.8478382230 	 0.8473681510 	 0.8483082951 	 0.2362156000 	 0.2882213700
0.8468980789 	 0.8464279771 	 0.8473681807 	 0.2374059700 	 0.2891303800
0.8459578753 	 0.8454878330 	 0.8464279176 	 0.2363958500 	 0.2908860800
0.8450177908 	 0.8445477485 	 0.8454878330 	 0.2358540000 	 0.2918504300
0.8440777063 	 0.8436076641 	 0.8445477485 	 0.2380727000 	 0.2904809800
0.8431376219 	 0.8426675796 	 0.8436076641 	 0.2411636700 	 0.2886533500
0.8421975374 	 0.8417275548 	 0.8426675200 	 0.2426253700 	 0.2889809200
0.8412575722 	 0.8407875895 	 0.8417275548 	 0.2432081600 	 0.2902759100
0.8403176069 	 0.8398476243 	 0.8407875895 	 0.2446013400 	 0.2897435700
0.8393776417 	 0.8389077187 	 0.8398475647 	 0.2465481400 	 0.2879249100
0.8384377956 	 0.8379678428 	 0.8389077484 	 0.2474820100 	 0.2875753100
0.8374978900 	 0.8370279372 	 0.8379678428 	 0.2474817900 	 0.2885624900
